建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
強國路79號華廈,桃園市中壢區強國路79號,21.3,30,15,0.3568312886411672,0.2904707028799896,279.0
學金天下,桃園市中壢區福州二街515號,14.6,22,9,0.8925474216771427,0.7202721794294097,75.0
典宇天下,桃園市中壢區民有街17號,18.5,29,6,0.8243153219548482,0.3560436815063093,106.0
寶島金鑽,桃園市中壢區興仁路二段280號,15.3,24,15,0.6619676749829799,0.3510560794969807,109.0
幸福庭園,桃園市中壢區幸福街123號,14.5,32,6,0.6188610871915977,0.4307609235031394,128.0
企業寶座,桃園市中壢區中央西路二段270號,15.1,31,9,0.5475500751609486,0.1290668347647622,141.0
新明路141號華廈,桃園市中壢區新明路141號,17.7,32,8,0.9757534556428932,0.1410031514009564,256.0
裕記名宮,桃園市中壢區成都路3號,9.0,33,6,0.1937606529755706,0.1326868210558332,207.0
立和名園,桃園市中壢區立和路37號,13.1,29,4,0.3844456752635436,0.4764794793316328,348.0
中央西路二段280號華廈,桃園市中壢區中央西路二段280號,16.7,36,8,0.5590397118139953,0.1159897152009234,136.0
心境,桃園市中壢區龍和一街235號,14.7,29,13,0.7720041569268452,0.7040551473871809,59.0
中壢美都,桃園市中壢區後寮一路158號,18.0,26,12,0.7632503505790937,0.6130244873023745,66.0
成都路56號華廈,桃園市中壢區成都路56號,14.0,32,7,0.3580454707863221,0.0478057895673508,171.0
興仁路二段629號華廈,桃園市中壢區興仁路二段629號,12.1,32,15,0.9888346118080952,0.5547673201277186,59.0
城寶,桃園市中壢區山東路1050號,13.1,16,23,4.640901644341656,0.094040814522862,0.0
彩頭市,桃園市中壢區永強街121號,13.3,24,15,0.6176197231839546,0.3684497166435366,324.0
摩登星鑽,桃園市中壢區吉林路156號,15.6,21,15,1.8945130903331755,0.3912270890398142,97.0
翡翠雙星大樓,桃園市中壢區金山一街11號,18.8,29,6,0.1209111360311699,0.2310975208268394,223.0
富貴龍門大樓,桃園市中壢區自忠街179號,13.1,30,7,0.7785385576348787,0.3048321961395058,108.0
香榭大地,桃園市中壢區榮安一街167號,13.6,30,13,0.289990009897969,0.2874214110545168,135.0
甜蜜世界,桃園市中壢區內江街22號,16.4,28,9,0.6574107515010784,0.333974001000598,104.0
中北路二段446號華廈,桃園市中壢區中北路二段446號,19.5,32,5,0.3929946812037862,0.465983433630327,221.0
長沙路182號華廈,桃園市中壢區長沙路180號,12.7,33,7,0.4424147655947728,0.0730441462230572,156.0
皇上皇,桃園市中壢區龍興路668巷30號,18.6,27,10,0.2472096288120816,0.4360164544030365,47.0
福州路179號華廈,桃園市中壢區福州路179號,14.6,32,7,0.5292415190009682,0.051865879927365,139.0
黃興街89號華廈,桃園市中壢區黃興街93號,13.3,28,9,1.1852775647574247,0.2804802988014753,74.0
富貴經典華廈,桃園市中壢區後興路一段30號,19.1,28,11,0.5728013709862881,0.4097128864512825,71.0
榮民路48號華廈,桃園市中壢區榮民路48號,19.3,33,14,0.6264552922456785,0.086194290535871,288.0
鴻德儷園,桃園市中壢區強國路139巷8號,13.3,29,15,0.3624291229598415,0.4050346983817918,270.0
世紀星鑽,桃園市中壢區新興路86號,18.6,31,6,0.2409202598091338,0.4115947795762658,266.0
大華庭閣,桃園市中壢區大華路160號,19.7,30,17,1.0088894208043346,0.3947582070621224,224.0
