建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
貴族名邸,桃園市龜山區文東五街37巷40號,29.7,32,21,1.303708437,0.351384861,118
文化林築,桃園市龜山區大湖一路159號,25.4,14,19,1.4166608,0.106101964,85
知築藏樂知築區,桃園市龜山區文東五街85號,30.0,8,20,1.297919647,0.190372598,119
九揚報喜一期,桃園市龜山區文昌五街78號,34.7,22,28,0.453019553,0.098939465,360
大湖寶鎮,桃園市龜山區大湖一路27號,30.5,18,21,0.554510072,0.227469957,165
寶帝,桃園市龜山區興華五街28號,33.8,16,22,0.879889695,0.182459751,319
富中綠大地一期,桃園市龜山區文善街84號,19.3,29,28,1.497554928,0.565847109,70
復興佳洋華廈,桃園市龜山區復興二路131巷72號,24.3,19,26,0.962294046,0.385735663,271
馨和園,桃園市龜山區文化東路69號,21.0,24,21,1.255709635,0.235027478,141
九揚英格蘭六期,桃園市龜山區文化三路78巷13號,18.7,31,22,0.146161601,0.263389409,367
緣圓園一期,桃園市龜山區興華一街242號,21.9,18,22,0.30673104,0.411112524,345
綠邑,桃園市龜山區文七五街20號,30.2,10,22,1.237439907,0.213677966,144
川弘雅築二期,桃園市龜山區文七二街78號,31.8,20,21,1.264853623,0.166568297,141
喜臨門,桃園市龜山區復興二路75巷20弄20號,20.8,24,27,0.884379313,0.306082252,284
客鄰華廈,桃園市龜山區中興路90巷61號,12.9,29,8,1.154089459,0.182896937,77
富寓二期,桃園市龜山區文光街6號,21.5,8,26,1.431227966,0.378228742,95
緣圓園二期,桃園市龜山區文化五路15號,24.7,18,21,0.343397416,0.427297067,325
公園大道,桃園市龜山區復興二路33巷30號,27.4,28,28,0.946221578,0.262402775,282
復興佳林公寓,桃園市龜山區復興二路83號,23.9,21,27,0.764833607,0.191168875,333
瑞士琉森,桃園市龜山區文化七路48號,23.1,17,21,1.178683045,0.319979633,177
和歌山,桃園市龜山區文東五街117巷35號,29.8,5,21,1.263730125,0.281559964,133
維也納壹期,桃園市龜山區文七一街55號,17.6,32,21,1.199195939,0.180533847,148
文化三路79號華廈,桃園市龜山區文化三路79號,22.1,28,23,0.128766316,0.360674609,376
捷運御景,桃園市龜山區萬壽路一段542號,23.2,11,15,3.304194606,0.684842676,110
嘉峰誠品華廈,桃園市龜山區文化七路182巷60弄15號,25.8,16,27,1.284225422,0.373371028,116
福德,桃園市龜山區文化五路107號,27.2,16,22,0.438745135,0.378003416,300
佳合,桃園市龜山區文化七路142號,38.2,19,21,1.050844798,0.034387271,289
享豪華廈,桃園市龜山區文化七路182巷73號,26.0,13,28,1.290806643,0.361841434,113
曼哈頓特區,桃園市龜山區文化五路23號,24.6,16,21,0.364580563,0.45328786,299
環球企業大樓,桃園市龜山區萬壽路二段343號,8.5,29,16,1.984917803,0.82749356,14
銘傳學苑,桃園市龜山區明德路240巷12號,23.2,21,11,0.645783657,0.22063126,117
文華君堡二期,桃園市龜山區文七一街45號,24.9,16,21,1.152940282,0.226397955,160
寶邑二期,桃園市龜山區興華五街52號,27.9,19,21,0.950992233,0.132995059,310
瑞安,桃園市龜山區文化七路206巷10號,23.4,12,28,1.04763002,0.190130012,285
峰暉金典,桃園市龜山區文化五路10號,27.4,21,21,0.345090961,0.392169679,320
經典,桃園市龜山區文化七路206巷70弄11號,25.8,17,28,1.180802932,0.300188362,219
雙馨二期,桃園市龜山區文化七路181巷25號,24.3,10,22,0.949905732,0.107532175,306
凱富香賓,桃園市龜山區文七三街11號,27.9,16,22,1.067924251,0.359230856,236
雅典皇家,桃園市龜山區文化三路78巷3號,24.5,17,23,0.118301177,0.296381164,371
NEW麗晶,桃園市龜山區文東五街13號,27.2,16,21,1.355899471,0.301168023,99
堊凰文東一街華廈,桃園市龜山區文東一街2號之2,38.9,7,22,1.069717794,0.261324325,268
