建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
中麗璞遇,桃園市蘆竹區上竹路299號,25.2,7,20,0.1000788014957389,0.4419089700972561,97.0
開南金磚,桃園市蘆竹區新興街140巷32號,15.1,14,19,3.5119236489369103,0.1505789023766065,21.0
長榮祥邸,桃園市蘆竹區南祥路111號,21.7,23,22,0.4037333383622007,0.1968955899631014,136.0
音悅桂冠大廈,桃園市蘆竹區興中街100巷1號,21.9,18,23,4.482426934085794,0.5088392139051718,103.0
臻美,桃園市蘆竹區南平街1號,33.4,21,22,1.2013635273448118,0.0955624425587296,219.0
橘園,桃園市蘆竹區南福街186巷31號,34.9,13,21,1.738918017272538,0.2766768704814408,144.0
國家學院,桃園市蘆竹區忠孝西路60號,30.1,19,21,1.50249110590355,0.1607685745538355,181.0
台北新富地,桃園市蘆竹區光明路一段62號,19.3,29,22,1.3124273971295428,0.1725361663765572,202.0
城市綠洲,桃園市蘆竹區南福街186巷52號,24.2,13,21,1.7021828962075471,0.2278156501734256,160.0
合雄匯謙和園,桃園市蘆竹區忠孝西路169巷1號,36.3,10,22,1.6913383968666358,0.131767794748694,168.0
優HOUSE,桃園市蘆竹區五福六路73號,28.8,21,24,0.583824308411589,0.22375348477595,162.0
京澄靖朗,桃園市蘆竹區光明路一段60巷45號,36.9,9,21,1.2134116185898187,0.1347330782129213,205.0
益騏極上寓,桃園市蘆竹區忠孝東路1號,33.4,7,20,0.062248278874617,0.2742164437961539,213.0
宜誠大美,桃園市蘆竹區長春路51號,26.5,7,24,0.270972021219632,0.169421120016246,161.0
香榭尊邸,桃園市蘆竹區南昌路61號,32.0,14,23,1.7822384055219147,0.3681839099020786,170.0
中悅麗池,桃園市蘆竹區中山路8號,28.7,24,23,0.1796020466481362,0.0951345919696353,93.0
宏福大樓,桃園市蘆竹區新南路一段152號,23.5,29,20,1.115395409994714,0.2571809922981949,196.0
宜誠國玥,桃園市蘆竹區大興路371號,21.7,7,21,4.143197319882655,0.8480545839739917,78.0
新傳凱悅,桃園市蘆竹區南昌路130號,31.2,23,22,1.6848164693250838,0.2724110919472987,170.0
人文秀樹,桃園市蘆竹區福祿一街72號,35.9,7,26,0.6499741875756717,0.2429941973554935,92.0
青川之丘,桃園市蘆竹區大新三街201巷2號,27.9,8,23,4.894959073304107,0.2174467163283918,98.0
湖硯,桃園市蘆竹區大福路226號,26.6,6,22,4.801619247189574,0.194936216489917,103.0
雲邦,桃園市蘆竹區龍安街二段806號,20.8,6,20,2.903269068386497,0.9465253664360052,13.0
璞石賞,桃園市蘆竹區南福街186巷1號,35.3,15,20,1.7216241450402483,0.3486895277590738,137.0
微風花園達利區,桃園市蘆竹區南竹路五段210巷67號,28.0,9,23,4.825296249012895,0.4388604054498105,83.0
韋瓦第,桃園市蘆竹區大興八街9號,29.4,7,21,4.500776526804783,0.5132655139958701,102.0
寓上春樹,桃園市蘆竹區大新三街198號,26.6,6,23,4.902610899285846,0.2587443390972218,95.0
新台北華城,桃園市蘆竹區榮興路56號,30.4,21,19,1.4972316441317206,0.2133061441200581,174.0
卡布奇諾,桃園市蘆竹區福祿一街208號,25.2,16,26,0.813378878397691,0.4092064723716943,85.0
中悅凱撒春天,桃園市蘆竹區吉林路119號,26.9,24,24,0.3200764687722339,0.1817329729485433,151.0
富堡家園,桃園市蘆竹區南竹路一段156號,19.6,29,23,1.4726734004914444,0.1029893874667356,207.0
靜園,桃園市蘆竹區五福六路56巷27弄21號,21.4,28,26,0.6348700036198681,0.258503018778399,152.0
長堤白金漢,桃園市蘆竹區錦明街86號,29.0,7,24,1.2507990696698708,0.421104505891878,164.0
領秀,桃園市蘆竹區大新四街70號,21.2,6,23,5.224677659317448,0.4479201024126393,77.0
元翔天母,桃園市蘆竹區六福路226號,15.4,29,28,0.9943246624061004,0.6689979505960303,53.0
凱撒宮庭,桃園市蘆竹區中山路136號,15.3,22,25,0.6438740945926681,0.2610473002033697,77.0
合輝醇品,桃園市蘆竹區五福六路90號,22.9,9,24,0.6314348375375801,0.2683733677462415,158.0
心澄,桃園市蘆竹區上竹路133號,23.1,4,19,0.1940017926071247,0.814306196251181,92.0
豐郡大景,桃園市蘆竹區大興路267號,20.7,2,21,4.477796973753131,0.5588133278644211,101.0
長榮芳鄰一期,桃園市蘆竹區中山路110號,22.1,30,25,0.5181103627564622,0.1537294760847441,81.0
馬可波羅二期,桃園市蘆竹區鎮江街22號,24.3,24,21,1.1050261404180746,0.4308599329174498,189.0
班芙春天,桃園市蘆竹區吉林路117號,15.5,24,24,0.3256383696081659,0.2061868667906759,155.0
英橋帝苑,桃園市蘆竹區忠孝東路22號,28.8,9,21,0.0985507645963587,0.2107987469835398,216.0
美居,桃園市蘆竹區福林街33巷17號,16.4,4,23,4.55248186786806,0.9032167058164494,42.0
海漾,桃園市蘆竹區光明路一段111號,34.5,17,22,1.3436957630198658,0.1475867890658209,201.0
綠筆雅雅,桃園市蘆竹區洛陽街107號,21.5,27,22,1.2548701015734105,0.175423603249349,214.0
英橋典匠,桃園市蘆竹區五福一路112號,29.6,17,24,0.7864535526900416,0.4090865317281382,143.0
桃園小天母,桃園市蘆竹區中山路105號,22.4,27,25,0.4938695552894116,0.1111592500831981,91.0
綠薇閣,桃園市蘆竹區五福路106巷8號,26.1,19,24,0.6435050804671295,0.2980505170178911,188.0
中悅晶華,桃園市蘆竹區吉林路143號之2,27.9,16,24,0.3413135120009244,0.1565715950036086,149.0
發現之旅阿曼區,桃園市蘆竹區奉化路260號,26.8,17,21,1.8694385164693768,0.4044362516691138,123.0
錦福齊天大樓,桃園市蘆竹區六福路165巷18號,17.5,29,26,0.9732681016417106,0.5802642238968804,71.0
仁愛廣場,桃園市蘆竹區仁愛路三段46號,28.4,22,24,0.2132202016859953,0.3159439193802414,79.0
薇閣千喜,桃園市蘆竹區五福路88號,30.4,21,23,0.7343954062564828,0.4060926275445334,194.0
星光麗緻,桃園市蘆竹區上興路261號,26.7,15,21,4.574835777845401,0.433250670490691,102.0
青城之戀,桃園市蘆竹區仁愛路三段260巷3號,35.1,17,24,0.2857535987375894,0.4101045651213121,66.0
天御,桃園市蘆竹區竹中街83號,19.3,10,20,0.1795985122266026,0.6887574355302708,98.0
昇捷威尼斯,桃園市蘆竹區南順七街27號,29.9,22,21,1.7623736963289751,0.1950239700063487,152.0
中謹雲觀,桃園市蘆竹區吉林路156巷50號,23.9,8,25,0.2569308396430266,0.2134318530585444,154.0
早安校園,桃園市蘆竹區忠孝西路169巷27號,22.1,19,22,1.687041835522132,0.109057305285839,168.0
竹城靜崗,桃園市蘆竹區長春路7巷23號,29.3,18,25,0.2892257935232462,0.2614421981839168,160.0
微風花園莫內區,桃園市蘆竹區南竹路五段224巷69號,26.4,9,23,4.895555808676399,0.4047995255838454,83.0
